leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,matches,win_rt,id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel,status
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,fFjExp4uTKn6ei3vgLzFebOR2efO8EXgWivDr8p3L3Rl9a8,로아 안하는 사람,1,122,88,False,False,True,False,210,0.580952380952381,fFjExp4uTKn6ei3vgLzFebOR2efO8EXgWivDr8p3L3Rl9a8,_AyQ_ODE-CXRyE1KKoKi8303KLTS4ns3EeF2XiRfxgT7rnBL08PXGTqR,Vck7K1RN-CzTYPv8vDQ8lht62kAtQOw4sQ8m6--up29yrogctSXp708hZCdWojLwKeqR99SBWu750g,로아 안하는 사람,4661.0,1633538939000.0,264.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,c-QLH16kxj7gVZ1oKoOZeIACr5Rqe7rL7oTbi-gr8VaDTUU,영재반 룰루,1,122,98,False,False,False,False,220,0.5545454545454546,c-QLH16kxj7gVZ1oKoOZeIACr5Rqe7rL7oTbi-gr8VaDTUU,ENS7yd42YEGrdd2IyXc_huByBV5thu4PHY6ETPKhhwY-A5E,rB-or6htJc9JU664ZygJAdXStAgA7WtM--wqnvrjjubrtmrAYEo2YRG5jzb_kA4y98s1DD5nwyXI1A,영재반 룰루,4921.0,1633339868000.0,364.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,53mZaJ0J09Z9wV5CpdDJbc-VC67iHZfowgYg7cDjzBn0_xY,Anatoxin,1,121,53,False,False,True,False,174,0.6954022988505747,53mZaJ0J09Z9wV5CpdDJbc-VC67iHZfowgYg7cDjzBn0_xY,m81wIDVIq3kRjhFYuzazn26cHTAjce5S0egzcuwMCBcWTHI,qU46mkCxAgwL_ZaVGUr_0lZjtrGoYUSyV3wApjU1kt7veTxXnU86vI6kEw9X_frutxDnnlS2VDhjsQ,Anatoxin,4902.0,1633500959461.0,295.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,YEOhWealud6HhzFfL5WwbWdquiRuTygXMF75QmSMiv242A,삼손가락,1,121,90,False,False,True,True,211,0.5734597156398105,YEOhWealud6HhzFfL5WwbWdquiRuTygXMF75QmSMiv242A,0LdCPopTQkJA-ZtG4b6q--CAdCn0J1tUCRUtiryeNuL7,4_7QT7h47ePMEqwLCmftR2zcSeK600cr-8M_ooCjhrp9-TT9lw2VSnaQUD0cstGXPiX6zZse2xLdtg,삼손가락,26.0,1633591826000.0,162.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,MOa8VYFQuM2-84GyIHSVg9CGvQ80BQ69j-yr6g0OskcMaZfSvB5BlJDPRQ,몬 빈,1,119,96,False,False,True,True,215,0.5534883720930233,MOa8VYFQuM2-84GyIHSVg9CGvQ80BQ69j-yr6g0OskcMaZfSvB5BlJDPRQ,_TYrTi_08KXswy_z-4stpGq_JXmgwOFmbXGyxg_gXxBC_-kMdU3ObfdC,8jiJNn0M2MFU0mtolwJTmDKgHA1KMzwgU6gluWnQ5CuXzWKz2bgSAn915xrRh-pXiDPuKyE8R9bGRA,몬 빈,5095.0,1633523847000.0,58.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,uiaMBo82cRA0m1X3GmCz2MubA_n6Ry2579zbyRTiPfIb4J0,CJ Entus ms,1,119,99,False,False,True,False,218,0.5458715596330275,uiaMBo82cRA0m1X3GmCz2MubA_n6Ry2579zbyRTiPfIb4J0,2FVU3q0SvuU92S_ZrEMgR25zpG7meLO8nNnt6aVIxByf1BE,wUlTpoFKS-uJvk4fWx3LJsxU7zmF5qeyK5HX8uF-mCTMnXkMnKhxL2J1V1oHC79VqFyAc8KGgf7tXQ,CJ Entus ms,29.0,1633689209000.0,325.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,r31eqsC80UbXGPOIW2yF85GJ-kNuimPAiTQs67ZuJHEZI-Ou4EA_ScHQqA,Miaoail,1,117,74,False,False,True,True,191,0.612565445026178,r31eqsC80UbXGPOIW2yF85GJ-kNuimPAiTQs67ZuJHEZI-Ou4EA_ScHQqA,tbWWFrjh8-G0S53NnWhMt1cQITgPG88Dy8jtM9bkuxNpBSy6qOH8MnWe,Vj0qyn8kerRCbr0jjrjskYGA69c2VXpdz1ccDFWwz1LcOUCzYqw-EisX36IKmyrI1kMyI772xuYKdA,Miaoail,7.0,1633426161000.0,45.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,tpmYyRDTEihSkj7zGqkD-rCbdUJD_WFFJbI_IH9S8A75YRg,다 빠,1,114,45,False,False,True,False,159,0.7169811320754716,tpmYyRDTEihSkj7zGqkD-rCbdUJD_WFFJbI_IH9S8A75YRg,Px-gzIomcXQFrSzBAuhqfJZyG2FmyMj835MD76ZKEwSOqnA,61_R-xk1eYMAHGoWG6jDsrbDNt7QqKvSXgNX1nz057f9lisoyRm3x0x1tEEHZpm2cMjG116kHowLYg,다 빠,4568.0,1633505975000.0,180.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,K3_d3dmTFTqsotMdy6Rfgyf9AF4U4Ln1DNLYNjHgyDtugDY,져본타 데이비스,1,113,101,False,False,True,True,214,0.5280373831775701,,,,,,,,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,cjZ-6FjTGsNdHZ1cA5utTUvYna-WL1XMs29yYGnpbqKrd9M,삐뽀 롱스타킹,1,111,111,False,False,True,False,222,0.5,,,,,,,,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,x6kUO6YeyuSheX89KbXE3NZtH9aAUO_0R7J0EsQzia1W5FO-,윤장학,1,110,97,False,False,True,False,207,0.5314009661835749,x6kUO6YeyuSheX89KbXE3NZtH9aAUO_0R7J0EsQzia1W5FO-,esNm1cuM4TgjUaHpYfw-O_lySdhG0NBga4F51lRaw-IOuUkB6_TOaQA5,g4xf5GhMsZSrJlcfLqOt2JnhuVEf5RxDi_tigBN26lV1C0CybwyN3ZIoDbRRhCj9UFnj62XO-NZJ-w,윤장학,4903.0,1633520044000.0,139.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,vTpqUgYCHuIQtZZTfvzooxT6E80U75r2p-IRP7Fl1K17kfA,릴리아,1,109,66,False,False,True,False,175,0.6228571428571429,vTpqUgYCHuIQtZZTfvzooxT6E80U75r2p-IRP7Fl1K17kfA,Hr3J_A-yxQ_Oj6Ebg1w5yV1UOOY9WzJLyv0E_qe0ptAXiMk,iJsNzJWgEMWdX_2PP03mhT0rWJLfb_woRC3L9exVkGFyQNGHmWJcFzMTLxCEGCFxOU72ZX8wufi-9w,릴리아,5081.0,1633690274689.0,268.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,eKy-HbRD7UcMMXIJeKNWHdEMuQJLrM1mBvmDvShJSGxojSbUMKRJYxN3pA,Kratosbo,1,107,66,False,False,True,True,173,0.6184971098265896,eKy-HbRD7UcMMXIJeKNWHdEMuQJLrM1mBvmDvShJSGxojSbUMKRJYxN3pA,H5fTlQ-DrWzMmm_22ZxXCQ7R81XUxFflcEgqgor6A4vtopMuxYkEhAUx,cnUUq7vM3uWIWk67lgCpOr5kN-xm67n1Wx8SrfWw3SjEIXaRcvOfqnXE-5nsbasP1b46y5LcIm9tng,Kratosbo,5063.0,1633422552000.0,46.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,V5tyr9GFNWsnVlcDa005CG_KiXJMyJqGjI_ckkKbt3lgJ09KLoRZID86zQ,카페알바하는사람,1,107,79,False,False,True,False,186,0.5752688172043011,V5tyr9GFNWsnVlcDa005CG_KiXJMyJqGjI_ckkKbt3lgJ09KLoRZID86zQ,p9DuFmwzh8hE1xBFwa6_yb1Pugb8WbdtnjNRjjRdb30YK6SgXREj9pHv,H_ztEmPoo5toGYeP13HHkK8RYHVm-m8ixwDjfN-K8SVsKGjrAUaPVi8HqUDOuyKCC1-rXy1Bv00PoA,카페알바하는사람,4895.0,1633752374082.0,66.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,QuHrJQT9S9DDE2GKNk5IpJn2d3kcVCIyNUVgJatJVZGnlaU,2006 09 20,1,107,99,False,False,True,False,206,0.5194174757281553,QuHrJQT9S9DDE2GKNk5IpJn2d3kcVCIyNUVgJatJVZGnlaU,y5CT5U37KNLbGpfd0Finux7lS7qJB6v7m95lzd1mmzW5FiI,GCDumZutYdRe5QcyK_J5u7y3QAXNvfhzkCKYUwDCLwpnOyh7mz1UFzyb7bq7Z_6DTTWpcjbu5tqGvg,2006 09 20,5031.0,1633712602439.0,336.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,QYGezzk51FIjNsMo56JVth8hMt8CyMUsh-Cn1tsmJtKv8XzjXdHanLBdOA,센과조성준의행방불명,1,104,66,False,False,True,True,170,0.611764705882353,QYGezzk51FIjNsMo56JVth8hMt8CyMUsh-Cn1tsmJtKv8XzjXdHanLBdOA,mCzF83TT70acmdkFf0qoptTM4B3lJ2G1-Lu5ToAZPwXZWTT_qOlhGU0y,CRARhNbzUvoMdGyCBNc-0aYLIxZGQqJrooUbfb48HyniaCRRV7wnp9hhcTCYirH5wSZwLz7bU4CvfQ,센과조성준의행방불명,4301.0,1633430778000.0,49.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,Kn194JGRCeQQW2AYDigdD2lCDtX2FdIZe184ZfLsnvZeQBU,챗안하면이김,1,104,87,False,False,True,False,191,0.5445026178010471,Kn194JGRCeQQW2AYDigdD2lCDtX2FdIZe184ZfLsnvZeQBU,nlvCEKYFFIs4EBk-zLoTU6l6N-fuOvW8NcsC_00dFIrYufA,_zxMCEUlf38YYmzHAxCr7_KPUZUXg_arsj9WlQD9sem5J9k--7QA-ur2DZe5ckpyyCqr8Gi-Id3-eQ,챗안하면이김,4022.0,1633490386000.0,211.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,zGADXooXSgTkmIQ5oNMjGzmtnWkO8lybI2cTlpIO3HyvXA,단지 너뿐,1,104,92,False,False,True,True,196,0.5306122448979592,zGADXooXSgTkmIQ5oNMjGzmtnWkO8lybI2cTlpIO3HyvXA,nag8u5q0-lFwhbp1tu0K4AX80yH91YdEEjDAYU5grcEz,qpQMcgVywkA96t2m-IAWpwCsKOk1HXqhVyQCAYvoRUCdh-7BbDObxCREDqIkzynFb-oFilnjO_D8NA,단지 너뿐,4562.0,1633718697724.0,210.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,AfKMtSfQSJIZGHMwgDB9FIYw1T19kaj5nYn3ZkkQXL_nl7s,드리즐 4세,1,103,81,False,False,True,False,184,0.5597826086956522,AfKMtSfQSJIZGHMwgDB9FIYw1T19kaj5nYn3ZkkQXL_nl7s,Js_28b_KIFZTVcRYGq5vy1y8vPm7VSOSnz3mm-E8uSrwgmA,gMBAAKsO_ajwHfrmdZk4YjUDARoW2_OgYXG-QU3gs7nodGYTT1Kjg26j9bi2eY3qXKwDqbKJv3bgqw,드리즐 4세,4244.0,1633324851000.0,82.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,uuTHqdZU8HEjYGa73vMhmECFpXercANU7hm5jTNKLYI40w,Oriana,1,103,97,False,False,True,False,200,0.515,uuTHqdZU8HEjYGa73vMhmECFpXercANU7hm5jTNKLYI40w,Y8L0SPp6Sk4VBS4fLgzM28MpTk6wthHKq6uekeTpbX5C,P6sTY4M13JQh2rjwh4pHZNPL6F4P3IflTv992CQa1pSv9J6SXDoE37oGJk-SMAcmHwdxL5TG8_hZbA,Oriana,4882.0,1633648416000.0,287.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,_37gOGrFU6MRVtPbAn1I1EZBzMDw5H3nWc_-lrIqvHWcukjX7VWdX4_6dg,Nuzz,1,102,67,False,False,True,False,169,0.6035502958579881,_37gOGrFU6MRVtPbAn1I1EZBzMDw5H3nWc_-lrIqvHWcukjX7VWdX4_6dg,yKk6n3Vl5VbSMtACnNOkL0bEZQaaek-XvVwnWa54CMlB8vSwT9sS2Dj_,lVFkHxabDMuQHoyJCrYrbL7WoOu5pgrAGn0K58vGp_NuWji2uvWotUX3_QZ0_QmDSTXGwCEGFrI8wA,Nuzz,4887.0,1633711446436.0,51.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,ApG89jztr6lcr7LovIT-EPfMtFqvDNvugxUiZanGZZaMng,쥐렸노,1,101,71,False,False,True,False,172,0.5872093023255814,ApG89jztr6lcr7LovIT-EPfMtFqvDNvugxUiZanGZZaMng,5U7qIDhCunsY3HvgxPY-ssf5mbwY3Shm88A4HLHi8AZG,82JWFg7H9bi5rb8nS3s6MhZi6f2ZpeuIuhAayeeKwz2_Li7mfwBhwOODn1wi-FMFY3i5t8UsQlIpig,쥐렸노,4932.0,1633493373000.0,393.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,r1qjgJA8W9Ek2MSpv2jQDuC9iH4LSYglya2A7bzqAcpGWro,karim0915,1,99,58,False,False,True,True,157,0.6305732484076433,r1qjgJA8W9Ek2MSpv2jQDuC9iH4LSYglya2A7bzqAcpGWro,l9ybyN1Fp90EW40GkgVRRd7Hd5_k-u3E98alfZNVM1tgUJU,wZCZl89eGl7Ip8HLoaWZV3cfq2Qyjux9d5IU4Jb2zMzeVYV3-74WGiw-KU16dC4-ZjX3EHmmcUlb6A,karim0915,5031.0,1633561804000.0,298.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,LU2h8WAMwtlOwXaYqYDGbfHcuBtho9YlLbcU1LIuOeUdNcCCg3bpXOxQdQ,잠 별,1,97,69,False,False,True,False,166,0.5843373493975904,LU2h8WAMwtlOwXaYqYDGbfHcuBtho9YlLbcU1LIuOeUdNcCCg3bpXOxQdQ,dT1wnZBSnS260bClfgRHbZ7X131wQHzVdzH3VZqKqZSa6ewMcKuom4HC,AE2qTPrdMCilbz26DTgFNDrO5FzgTQ2Zt0AUUTqoVAyVirTcf0UKyZsfe9KRNW5U7A-Byx-9e53kng,잠 별,5116.0,1633502457000.0,78.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,0oXD3X1zrRMtP_sY2--b8UYxd7QqswZyd6bUogIYeWwzcMo,한남 이상훈,1,97,89,False,False,True,False,186,0.521505376344086,0oXD3X1zrRMtP_sY2--b8UYxd7QqswZyd6bUogIYeWwzcMo,IaXOd9kYkMzsClCpQZLlMD8XQkFCuCvg5dvci9OIxMXwPsc,2DaK4mORnyuGYFOe9dUov-omfb2oJnNykmPriy7f6XCJKU3qT2d7LO4aLuMlX0omY116gPFvWkJtDQ,한남 이상훈,5098.0,1633452584044.0,402.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,TeICjWhswFPig8mQCPq6u3bdspvZrLSCzbTf9MbuLojX_RQ,별풍먹으면대충함,1,96,58,False,False,True,True,154,0.6233766233766234,TeICjWhswFPig8mQCPq6u3bdspvZrLSCzbTf9MbuLojX_RQ,icDjklIaZisCioaLuRbHLweeZZ1Szu59CN4N1k9fRmxEc3y-tNdDEG_u,pFe1w21npq-WhYDMk6OUsqTHbMsS7IMG6AOgIjDgNHMA7-ra-nwvJq9g_A5VdcIITW8k9xQfOo7Ipg,별풍먹으면대충함,5031.0,1633587341000.0,81.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,HBPBs32QpRVdJbZkJMpPxduajrqNhYDybEGlQtdkqKjMV9Q,Toptip,1,96,89,False,False,True,True,185,0.518918918918919,HBPBs32QpRVdJbZkJMpPxduajrqNhYDybEGlQtdkqKjMV9Q,bfILiyS_hCRm8WG4SM_y3a1LQ_XBMDAm-hsl-_gxTj5C3AFlGqMW3jF6,-9lPcYREGAVdJ3BPVkDU3-mCYRgTjwvV-hc7XVYpSdWOzEYXiRKsd6zUIopLeg6HO-BKDUKnxPTGnA,Toptip,4450.0,1633429923000.0,329.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,zbhKwwqPFHLT5TU-OeYAe8nlcPsfE0eaqvTtm33evORyLA,절대0도 최영도,1,95,30,False,False,True,False,125,0.76,zbhKwwqPFHLT5TU-OeYAe8nlcPsfE0eaqvTtm33evORyLA,TMYiSFGd4abcPJctMUQjdalx3spZf5C4-8JAO1xvei8,vt4QvyrsU_TReRq_-90XH0GkrXWFsmLVvwT8oMPXOI3uM9peWooqUjV0o1WMWEGk0gh6M8Zyx4SIqg,절대0도 최영도,5063.0,1633425145000.0,388.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,X3zV12ulLuhBC-aI3skBYHVio-OnyIa-Yga262NsJ3HuNuA,정차나면합류안함,1,94,91,False,False,True,False,185,0.5081081081081081,X3zV12ulLuhBC-aI3skBYHVio-OnyIa-Yga262NsJ3HuNuA,22j7KYlJu_7gYt7pk-V1-YZblSr4rwvlTchNlmQYp1PKGYU,pf1IYOkvQugcDzj2ROcaIvVFSh-T69oukg69rTlgpOsCRWEx6ZQ8DlADdJey2BG_c7zXSvNiPGHFkQ,정차나면합류안함,6.0,1633415429000.0,132.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,HXvBGAkiC1MlJRdW5HzUPleCvIWvFksZzIX7dq_okKM2QtMNtUhzgoGhAg,노 무,1,91,53,False,False,False,True,144,0.6319444444444444,HXvBGAkiC1MlJRdW5HzUPleCvIWvFksZzIX7dq_okKM2QtMNtUhzgoGhAg,0j8tZkduinDQORxqzX43g_ZVPjKBlsSKE4wyiwH5KTyepssMA6kuSzhb,sBqHLJ841WtsljXbgZElBqG6hJPlAQAMU07VLLObcmmW9m85tuGxWDLOpVC_lJIVpjxamgTeDHBfNg,노 무,1211.0,1633520053000.0,96.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,lUwBUB6vw_zQFR7gZNj6ULposh9w6ijrpsC6r_cr6LvPYiLvz0qT5kKYsw,챌까지 닉변안함,1,91,62,False,False,True,True,153,0.5947712418300654,,,,,,,,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,Xoks8IQZPZ47spWHrPfehwU-q-MD8UES0i2IaqoWDfSUnb3q,챔프연습용계정9,1,91,78,False,False,False,True,169,0.5384615384615384,Xoks8IQZPZ47spWHrPfehwU-q-MD8UES0i2IaqoWDfSUnb3q,GWcy4dL73pYa_Efrbd3Wuf34rnAVTLwXC2j5b-S4q8ZN10cd3FsCkoFC,am4KA2Xo-omIFX44IIuUQ914G5Xmy2iGymcz4jnjBzWZnwblrfufI9gOPM7eGSC7Eoi5I53A6pr9zw,챔프연습용계정9,3384.0,1633002198000.0,46.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,PbcG2dMZI7Vc3icgPdgZNMcUrEPfzk3IlsWyzOfIiZH2LLzVk9bxtFyIxQ,인간사냥꾼전달리,1,90,58,False,False,True,True,148,0.6081081081081081,PbcG2dMZI7Vc3icgPdgZNMcUrEPfzk3IlsWyzOfIiZH2LLzVk9bxtFyIxQ,ra9iOle5avT8v8HjKvE2vC9OL_nIc0gvCyFT_T4TNNhhX7ma4BtzLO20,jR6PRYM6ykq5X0AixrYaeqW-0YbYWdY_kJ7WpSFS4RUykOLSIzIWaTGxLiARGzXxvzisPO4cPZqQ9A,인간사냥꾼전달리,23.0,1633316301000.0,47.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,ZDyAD51cZo8fgRCOdb25VT6OoYW1jbkY-YRDYjhm_3HKR6gmK7gIAzgMqQ,w yun chang lon,1,90,61,False,False,True,False,151,0.5960264900662252,ZDyAD51cZo8fgRCOdb25VT6OoYW1jbkY-YRDYjhm_3HKR6gmK7gIAzgMqQ,g4OYap6otiCgpXlNyv8VmCHjbCDgYm1zq5WiXQui5Q17mnc9_Ie4jAJR,86SY9IB-N-csuC1y4DqVN68xkTutbsGv8Xdm_BqmXcF5DS0EvyxrmE8Zw8A1pv4XWZcQlumb0RXxXA,w yun chang lon,7.0,1633405717000.0,44.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,EcSoq2yUoDZ3-J0onHEFffEs-VuwISkGrnazzn8va3oxWNg,VG 뽀오,1,90,69,False,False,True,False,159,0.5660377358490566,EcSoq2yUoDZ3-J0onHEFffEs-VuwISkGrnazzn8va3oxWNg,VpYJcDu2PpupkYDslEUfxFelxv1sD01RbD4bPCFMxl4XOhg,rdiNSvJNU9J26zzcS4K_RX1OV_lZaKobWPsU6GHz0M3e-UMBOKtr9Rup8fT5KPXmYUoPR8KEoYXMrg,VG 뽀오,2099.0,1633453478000.0,313.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,HPpiQ4YNWdtvfev-QF8dkjwhLS8sUQ2KyN2fsHCXYkRaaIHSu_zLChSWsQ,3Xuncbk,1,88,50,False,False,True,False,138,0.6376811594202898,HPpiQ4YNWdtvfev-QF8dkjwhLS8sUQ2KyN2fsHCXYkRaaIHSu_zLChSWsQ,2oTO94dueeLPnl0XwHyEFIj8FQJXxzZ4hPHWN8Kn4v0WVK9y_E8FLbha,EM5z_-t_vQ1i-IY4Kd-W83Egs6fpsDetr_izE_LsgwqAuR0kNh0xuyfHL2QWOghF1iZXO8aJbVg-8Q,3Xuncbk,3542.0,1633438349000.0,42.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,H_SBIul8jkCcLd9XNSmowl1MwiC6HrE6rsuwBzq0WMNU-_RGOO-1frR5nw,피즈원딜,1,88,53,False,False,True,False,141,0.624113475177305,H_SBIul8jkCcLd9XNSmowl1MwiC6HrE6rsuwBzq0WMNU-_RGOO-1frR5nw,XxrQGqmufeYVQN_90uA2s5ypjNtY7eZ68Izfp3ztJqi0EPrG7y-ehpAz,ppFOewiNtLyHkcR0k_GZQtmMhSvfwUkxOc8RBA1XHYLTnfJeok4no1a_iO0Ab9O6NWDE320wWnMHFQ,피즈원딜,3543.0,1633498414000.0,49.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,SFy9EwiMvl_FH2kqwvEkgGoqxnNvJlG2wSKdC_sDtwGqWPY,15살 잼민이,1,88,55,False,False,True,False,143,0.6153846153846154,SFy9EwiMvl_FH2kqwvEkgGoqxnNvJlG2wSKdC_sDtwGqWPY,fUklOZrmxFxgAcKIs3H2gKe-UWQ5wolEMEcBE-3xP8tUffqssWGWWoTw,9Il-tae3IPBfxZo2n7p8tMPYK2pr6fW4et1WbOcDcPSkA_WZUyufFJURleVnftRjnVD5GETURokSbA,15살 잼민이,4490.0,1633707699583.0,244.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,Gf87cAvond7-BjAD5HHPfaHYTASmXkTPsHtzcd_uSRaO3kx4,cute sen,1,87,65,False,False,True,False,152,0.5723684210526315,Gf87cAvond7-BjAD5HHPfaHYTASmXkTPsHtzcd_uSRaO3kx4,aZVDWChYCZYMO5iq4Q3O8BhoC5hI6tNgQgTGgAlaZLSogBhCU2VWHOyW,4wZaCB3tobiRozP2kdP3DzNb943yEn1xosgjemaFQ-TKwF8B4lI5B1pwol2-LDae8rCP8yvmRIkBPg,cute sen,4025.0,1633349196000.0,85.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,-8-ZaJodd6q1CgzBJaZHa-9xXv2B7XIe3vTGp_Gkkb4ceqY,dsfijdf,1,87,71,False,False,True,True,158,0.5506329113924051,-8-ZaJodd6q1CgzBJaZHa-9xXv2B7XIe3vTGp_Gkkb4ceqY,5ALUavMAEcY9PygjbW1xbLBggOJHle_igkmvItiXhS82KBc,WORyHhohTnXNVcwhiWItvOSBmMdV3pxsK_X1dzJ_UuIezcOdmKX9H2Jwmwz0DMuSPwn2Gg_VuH5cTA,dsfijdf,3898.0,1633643711000.0,95.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,F4-guck1ByS578Ph7Izf6aPM-7GwFwU2HFalmBb--iUkwJs,그마까지코그모함,1,86,76,False,False,True,False,162,0.5308641975308642,F4-guck1ByS578Ph7Izf6aPM-7GwFwU2HFalmBb--iUkwJs,uwEjJ8BVr1Btjqi46jX2zQaXFVtZ4STyvlVZ6O17DngH-cyq348AMVgV,VlpLWZqGdq6wokJm74OSsaCTsPAP-Rk_uG5mhyEcsIVlcXk1GM2ZiGyzXydK-77EcdTcTe0YfXdk-A,그마까지코그모함,29.0,1633548337000.0,62.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,Y0Qbl0bH6eadg4LU8Z7ELC8yLP_rsiIxj7Uj1SHqyWzfOblajYuf7j8giQ,포킹한번맞아볼래,1,85,50,False,False,True,False,135,0.6296296296296297,Y0Qbl0bH6eadg4LU8Z7ELC8yLP_rsiIxj7Uj1SHqyWzfOblajYuf7j8giQ,lLLEzRmhTWfEijHCPCvREpPCMCSFgKZfnclVZIih_QZY2j_9caq1f0jz,8hbot8ulCNu0U9qLuk2zWFnszqS2N8x26c4c_igkj1S98sZ1sZ5lUkdqDC99ma7kx1oiBKYkkrBj3g,포킹한번맞아볼래,5067.0,1633481670000.0,44.0,
dbb721c8-b8fa-3d0c-9727-bfa4eabefc30,RANKED_SOLO_5x5,MASTER,I,cWV1QG7Vsu16YDeRNISAx8hey-2l0tSOupQs5eA63xroy64,PASTEL LOVE,1,84,68,False,False,True,True,152,0.5526315789473685,cWV1QG7Vsu16YDeRNISAx8hey-2l0tSOupQs5eA63xroy64,PwVAXlgxJ5yk5p5xydPnBcz9QpPoZykSEexgqpwbMjwJcXM3yA1LcL8H,W2VsfN4pdmwYCQKI8WlDjxvk3WDBNlhuPjUUU96qg-eaXSm9gDZSQSjJtHeNW1leF3Tapu4TSXNaFQ,PASTEL LOVE,29.0,1633331009000.0,285.0,
